tab_id,col_id,row_id,label,context,entity
GWM06100907I149,12,78,Wikiproject Nuremberg Trials,"['SDOD78', 'Institute for Typhus and Virus Research', 'Germany', 'Konzentrationslager Buchenwald', 'Wikiproject Nuremberg Trials', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q100137722
GWM06100907I149,12,86,Wikiproject Nuremberg Trials,"['nan', 'nan', '1941-01-01T00:00:00Z', 'Wikiproject Nuremberg Trials', 'concentration camps operated by Nazi Germany', 'nan', 'Majdanek concentration camp', 'Lublin', 'UTC+01:00', 'nan']",http://www.wikidata.org/entity/Q100137722
GWM06100907I149,12,87,WikiProject Human Rights,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Poland', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q13382529
GWM06100907I149,12,94,WikiProject Human Rights,"['1944-09-01T00:00:00Z', 'nan', 'Dossin military base', 'Mechelen', '1942-01-01T00:00:00Z', 'Dossin military base', 'nan', 'nan', 'SDOD94', 'nan']",http://www.wikidata.org/entity/Q13382529
GWM06100907I149,14,0,Medvik,"['1941-11-01T00:00:00Z', 'nan', 'Theresienstadt concentration camp', 'Terezín', 'Czech Republic', 'concentration camps operated by Nazi Germany', 'nan', '97mqvvwt5853w0b', 'Terezín', 'Konzentrationslager Theresienstadt']",http://www.wikidata.org/entity/Q99413897
GWM06100907I149,14,3,Armenian Soviet Encyclopedia,"['nan', 'Arbeit macht frei', 'Germany', '0000 0001 1498 757X', 'extermination camp', 'nan', 'SDOD3', 'concentration camps operated by Nazi Germany', '41500.0', 'Konzentrationslager Dachau']",http://www.wikidata.org/entity/Q2657718
GWM06100907I149,14,45,Armenian Soviet Encyclopedia,"['nan', 'nan', 'Category:People who died in Auschwitz concentration camp', '?', 'UTC+02:00', '1100000.0', 'Oświęcim County', 'nan', 'nan', 'Rudolf Höss']",http://www.wikidata.org/entity/Q2657718
GWM06100907I149,14,52,Flossenbürg concentration camp memorial site,"['nan', 'nan', 'Germany', 'nan', 'nan', 'nan', 'nan', '?', 'nan', 'nan']",http://www.wikidata.org/entity/Q29014738
GWM06100907I149,14,71,Internetowa encyklopedia PWN,"['UTC+01:00', 'nan', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20Nazi%20concentration%20camps.jpg', 'concentration camps operated by Nazi Germany', 'Wikiproject Nuremberg Trials', 'Sztutowo', 'Sztutowo', 'nan', '65000.0']",http://www.wikidata.org/entity/Q4041526
GWM06100907I149,14,72,"Ottův slovník naučný, Q93946136","['nan', 'Blansko District', 'nan', '?', 'nan', 'nan', 'nan', 'Czech Republic', 'nan', 'nan']",http://www.wikidata.org/entity/Q2041543
GWM06100907I149,14,86,Armenian Soviet Encyclopedia,"['nan', 'nan', 'nan', 'Lublin', 'nan', 'nan', 'nan', 'Armenian Soviet Encyclopedia', 'UTC+02:00', 'nan']",http://www.wikidata.org/entity/Q2657718
GWM06100907I149,14,94,Canon of Flanders,"['Dossin military base', 'Dossin military base', 'WikiProject Human Rights', 'nan', 'nan', 'nan', 'nan', 'SDOD94', 'nan', 'nan']",http://www.wikidata.org/entity/Q111845748
GWM06100907I149,15,5,"Jasenovac, Sisak-Moslavina County","['1941-08-01T00:00:00Z', 'nan', 'SDOD5', 'Category:People who died in Jasenovac concentration camp', 'nan', 'nan', 'nan', 'Independent State of Croatia', 'nan', 'Concentration camps in the Independent State of Croatia']",http://www.wikidata.org/entity/Q605889
GWM06100907I149,15,45,Oświęcim,"['http://commons.wikimedia.org/wiki/Special:FilePath/So%20wurde%20das%20KZ%20Auschwitz%20gebaut%20%28CC%20BY%204.0%29.webm', 'Auschwitz-Birkenau State Museum', '1100000.0', 'nan', 'Armenian Soviet Encyclopedia', 'nan', 'nan', 'Oświęcim', '?', 'nan']",http://www.wikidata.org/entity/Q7342
GWM06100907I149,15,55,Westerbork,"['nan', 'nan', 'Staatsbosbeheer', 'Netherlands', 'nan', 'Midden-Drenthe', 'nan', 'nan', 'Westerbork', 'nan']",http://www.wikidata.org/entity/Q62131728
GWM06100907I149,15,58,Breendonk,"['1906-01-01T00:00:00Z', 'nan', 'nan', 'nan', 'nan', '0000 0000 8816 9185', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1011455
GWM06100907I149,15,61,"'s-Hertogenbosch, Vught","['nan', 'Vught', 'Q104688858', 'nan', 'nan', 'nan', ""'s-Hertogenbosch"", 'nan', '749.0', 'nan']",http://www.wikidata.org/entity/Q2766547
GWM06100907I149,15,63,Ravensbrück,"['Ravensbrück', 'nan', 'nan', 'nan', '42gkqppn38n478b', 'nan', '90000.0', 'http://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20Nazi%20concentration%20camps.jpg', 'nan', 'nan']",http://www.wikidata.org/entity/Q17617596
GWM06100907I149,15,98,Karl Liebknecht,"['Karl-Liebknecht-Haus', 'nan', 'nan', 'nan', 'nan', 'Karl-Liebknecht-Haus (Berlin)', 'nan', '?', 'nan', 'Mitte']",http://www.wikidata.org/entity/Q75886
GWM06100907I149,16,24,Nazi concentration camp barracks,"['1945-04-30T00:00:00Z', 'nan', 'KZ-Außenlager Allach', 'nan', 'nan', 'nan', 'Allach', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1520659
GWM06100907I149,16,41,"Redl-Zipf concentration camp - Trafobunker Schlier, Q105646573, Q105659014","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Q105646573']",http://www.wikidata.org/entity/Q105646571
GWM06100907I149,16,45,"Auschwitz I concentration camp, Auschwitz II-Birkenau concentration camp, Auschwitz III Monowitz concentration camp","['A-714/95 z 1995-08-02', 'nan', '?', 'Oświęcim County', 'Auschwitz I concentration camp', 'Oświęcim', 'nan', 'nan', 'SDOD45', 'WikiProject Human Rights']",http://www.wikidata.org/entity/Q662563
GWM06100907I149,16,70,Villa Ehret,"['nan', 'SDOD70', '?', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q19753136
GWM06100907I149,16,78,"Institute for Typhus and Virus Research, Buchenwald, Buchenwald memorial tower","['Buchenwald concentration camp', 'nan', 'Nazi Germany', '1937-07-01T00:00:00Z', 'Wikiproject Nuremberg Trials', 'Weimar', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q111017051
GWM06100907I149,17,5,Concentration camps in the Independent State of Croatia,"['Independent State of Croatia', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Jasenovac concentration camp', 'nan']",http://www.wikidata.org/entity/Q2351708
GWM06100907I149,17,32,list of subcamps of Buchenwald,"['?', 'nan', 'nan', 'nan', 'nan', 'Annener Gussstahlwerk', 'nan', 'Germany', 'nan', 'nan']",http://www.wikidata.org/entity/Q321360
GWM06100907I149,17,35,Auschwitz,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Auschwitz', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q7341
GWM06100907I149,17,45,Auschwitz-Birkenau State Museum,"['http://commons.wikimedia.org/wiki/Special:FilePath/So%20wurde%20das%20KZ%20Auschwitz%20gebaut%20%28CC%20BY%204.0%29.webm', 'Armenian Soviet Encyclopedia', 'Oświęcim', '1940-05-20T00:00:00Z', 'nan', 'nan', '0000 0001 2236 0451', 'Auschwitz-Birkenau State Museum', '?', 'nan']",http://www.wikidata.org/entity/Q819729
GWM06100907I149,17,58,national redoubt of Belgium,"['nan', 'nan', '0000 0000 8816 9185', 'Breendonk', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1408847
GWM06100907I149,17,77,"Heritage tourism, Q28872020","['concentration camps operated by Nazi Germany', 'France', 'nan', 'nan', 'nan', 'Q28872020', '1868-01-01T00:00:00Z', 'nan', 'Metz', 'nan']",http://www.wikidata.org/entity/Q2559423
GWM06100907I149,19,32,Annener Gussstahlwerk,"['nan', '1944-09-16T00:00:00Z', 'nan', 'nan', 'nan', 'Außenlager Annener Gußstahlwerk des KZ Buchenwald', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q566428
GWM06100907I149,19,55,Staatsbosbeheer,"['nan', 'nan', 'European Heritage Label', 'nan', 'nan', 'nan', 'nan', '0000 0001 1497 7419', 'Netherlands', 'nan']",http://www.wikidata.org/entity/Q7510564
GWM06100907I149,19,58,Belgium,"['0000 0000 8816 9185', 'nan', 'nan', 'nan', 'Belgium', 'nan', 'nan', 'SDOD58', 'nan', '1906-01-01T00:00:00Z']",http://www.wikidata.org/entity/Q31
GWM06100907I149,19,98,"Communist Party of Germany, Rudolph Werth","['nan', 'nan', 'nan', 'Karl-Liebknecht-Haus', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q153401
GWM06100907I149,21,0,Theresienstadt Ghetto,"['SDOD0', 'nan', 'nan', '0000 0001 2183 6374', 'nan', 'nan', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/THERES1.jpg', 'Theresienstadt concentration camp', 'nan']",http://www.wikidata.org/entity/Q15111616
GWM06100907I149,21,61,Vught,"['nan', 'nan', 'nan', 'nan', 'nan', ""'s-Hertogenbosch"", 'nan', 'nan', 'nan', 'SDOD61']",http://www.wikidata.org/entity/Q18773241
GWM06100907I149,22,3,Arbeit macht frei,"['nan', 'nan', 'nan', 'nan', 'Arbeit macht frei', 'UTC+02:00', 'nan', 'nan', 'concentration camps operated by Nazi Germany', 'nan']",http://www.wikidata.org/entity/Q157199
GWM06100907I149,22,35,Arbeit macht frei,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Auschwitz']",http://www.wikidata.org/entity/Q157199
GWM06100907I149,25,31,Svetozar Vujković,"['Banjica', 'nan', 'nan', '3849.0', 'nan', 'nan', 'nan', 'concentration camps operated by Nazi Germany', 'SDOD31', 'nan']",http://www.wikidata.org/entity/Q1009191
GWM06100907I149,25,45,Rudolf Höss,"['Auschwitz concentration camp', 'nan', 'Oświęcim County', 'nan', '1100000.0', 'SDOD45', 'nan', 'Oświęcim', 'http://commons.wikimedia.org/wiki/Special:FilePath/So%20wurde%20das%20KZ%20Auschwitz%20gebaut%20%28CC%20BY%204.0%29.webm', 'Category:People who died in Auschwitz concentration camp']",http://www.wikidata.org/entity/Q76975
GWM06100907I149,26,52,Category:Views of Flossenbürg concentration camp,"['nan', 'nan', 'nan', 'nan', 'Flossenbürg concentration camp memorial site', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q104601321
GWM06100907I149,26,60,Category:Views of Gusen concentration camp,"['nan', 'nan', 'nan', 'Category:Views of Gusen concentration camp', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q104601695
GWM06100907I149,27,55,European Heritage Label,"['European Heritage Label', 'nan', 'SDOD55', 'nan', 'Kamp Westerbork', 'nan', 'Netherlands', '1992-01-01T00:00:00Z', 'Midden-Drenthe', 'nan']",http://www.wikidata.org/entity/Q1378113
GWM06100907I149,27,70,European Heritage Label,"['nan', 'nan', 'France', 'SDOD70', 'Category:People who died in Natzweiler-Struthof concentration camp', 'nan', 'nan', 'Natzweiler-Struthof concentration camp', 'nan', 'nan']",http://www.wikidata.org/entity/Q1378113
GWM06100907I168,1,0,female organism,"['MGEO0', 'female organism', 'nan', 'nan']",http://www.wikidata.org/entity/Q43445
GWM06100907I168,1,2,female organism,"['MGEO2', 'female organism', 'Metamorphoses', 'nan']",http://www.wikidata.org/entity/Q43445
GWM06100907I168,1,3,male organism,"['MGEO3', 'male organism', 'Conditions', 'Odysseus']",http://www.wikidata.org/entity/Q44148
GWM06100907I168,2,1,Metamorphoses,"['MGEO1', 'nan', 'Metamorphoses', 'Actaeon']",http://www.wikidata.org/entity/Q184742
GWM06100907I168,2,2,Metamorphoses,"['MGEO2', 'female organism', 'Metamorphoses', 'nan']",http://www.wikidata.org/entity/Q184742
GWM06100907I168,2,3,"Odyssey, Conditions","['MGEO3', 'male organism', 'Odyssey', 'Odysseus']",http://www.wikidata.org/entity/Q35160
GWM06100907I168,3,1,Actaeon,"['MGEO1', 'nan', 'Metamorphoses', 'Actaeon']",http://www.wikidata.org/entity/Q208531
GWM06100907I168,3,3,Odysseus,"['MGEO3', 'male organism', 'Conditions', 'Odysseus']",http://www.wikidata.org/entity/Q47231
GWM06100907I169,6,33,Bosnia and Herzegovina,"['DLJV33', '52', '20', 'nan', 'nan', 'nan', 'Bosnia and Herzegovina', '?']",http://www.wikidata.org/entity/Q225
GWM06100907I169,6,73,France,"['DLJV73', '57', 'nan', 'nan', 'nan', 'nan', 'France', 'group of closely related and visibly similar domestic dogs']",http://www.wikidata.org/entity/Q142
GWM06100907I181,1,0,Newfoundland and Labrador,"['JCOR0', 'Newfoundland and Labrador', 'Point(-53.86482 47.7332)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,1,Newfoundland and Labrador,"['JCOR1', 'Newfoundland and Labrador', 'Point(-56.14809 50.90009)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,2,Newfoundland and Labrador,"['JCOR2', 'Newfoundland and Labrador', 'Point(-58.09138889 49.00194444)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,3,Newfoundland and Labrador,"['JCOR3', 'Newfoundland and Labrador', 'Point(-56.48144 50.38332)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,4,Newfoundland and Labrador,"['JCOR4', 'Newfoundland and Labrador', 'Point(-53.38143 46.74989)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,5,Newfoundland and Labrador,"['JCOR5', 'Newfoundland and Labrador', 'Point(-54.98156 47.61662)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,6,Newfoundland and Labrador,"['JCOR6', 'Newfoundland and Labrador', 'Point(-57.03172 47.66667)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,7,Newfoundland and Labrador,"['JCOR7', 'Newfoundland and Labrador', 'Point(-53.83611111 48.08277778)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,8,Newfoundland and Labrador,"['JCOR8', 'Newfoundland and Labrador', 'Point(-56.13139 50.90009)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,9,Newfoundland and Labrador,"['JCOR9', 'Newfoundland and Labrador', 'Point(-53.85502 47.7221)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,10,Newfoundland and Labrador,"['JCOR10', 'Newfoundland and Labrador', 'Point(-55.96488 49.74996)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,11,"Province of Como, Province of Lecco","['JCOR11', 'Province of Lecco', 'Point(9.30004148 45.927834883)', 'nan']",http://www.wikidata.org/entity/Q16161
GWM06100907I181,1,12,Nova Scotia,"['JCOR12', 'Nova Scotia', 'Point(-61.768333333 45.114166666)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,13,Newfoundland and Labrador,"['JCOR13', 'Newfoundland and Labrador', 'Point(-53.73981 47.90819)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,14,Newfoundland and Labrador,"['JCOR14', 'Newfoundland and Labrador', 'Point(-58.28181 47.75001)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,15,Newfoundland and Labrador,"['JCOR15', 'Newfoundland and Labrador', 'Point(-55.78163 47.48325)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,16,Nova Scotia,"['JCOR16', 'Nova Scotia', 'Point(-64.878055555 44.8675)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,17,Newfoundland and Labrador,"['JCOR17', 'Newfoundland and Labrador', 'Point(-53.36477 48.38319)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,18,Newfoundland and Labrador,"['JCOR18', 'Newfoundland and Labrador', 'Point(-55.36489 49.16664)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,19,Nova Scotia,"['JCOR19', 'Nova Scotia', 'Point(-62.036944444 45.058888888)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,20,Nova Scotia,"['JCOR20', 'Nova Scotia', 'Point(-61.086666666 45.243333333)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,21,Newfoundland and Labrador,"['JCOR21', 'Newfoundland and Labrador', 'Point(-56.13165 47.69995)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,22,Newfoundland and Labrador,"['JCOR22', 'Newfoundland and Labrador', 'Point(-53.14808 47.39989)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,23,Newfoundland and Labrador,"['JCOR23', 'Newfoundland and Labrador', 'Point(-55.86477 50.95007)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,24,Newfoundland and Labrador,"['JCOR24', 'Newfoundland and Labrador', 'Point(-55.24818 49.09993)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,25,Newfoundland and Labrador,"['JCOR25', 'Newfoundland and Labrador', 'Point(-53.4981 47.1332)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,26,Newfoundland and Labrador,"['JCOR26', 'Newfoundland and Labrador', 'Point(-53.86479 49.03319)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,27,Newfoundland and Labrador,"['JCOR27', 'Newfoundland and Labrador', 'Point(-56.216666666 50.865555555)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,28,Nova Scotia,"['JCOR28', 'Nova Scotia', 'Point(-64.866666666 44.829722222)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,29,Newfoundland and Labrador,"['JCOR29', 'Newfoundland and Labrador', 'Point(-53.68139 48.4499)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,30,Mechelen,"['JCOR30', 'Mechelen', 'Point(4.484625 51.033044444)', 'Afleidingsdijle']",http://www.wikidata.org/entity/Q162022
GWM06100907I181,1,31,Newfoundland and Labrador,"['JCOR31', 'Newfoundland and Labrador', 'Point(-55.78128 52.2001)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,32,Newfoundland and Labrador,"['JCOR32', 'Newfoundland and Labrador', 'Point(-58.08178 47.7)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,33,Newfoundland and Labrador,"['JCOR33', 'Newfoundland and Labrador', 'Point(-53.01477 47.28319)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,34,Newfoundland and Labrador,"['JCOR34', 'Newfoundland and Labrador', 'Point(-57.06512 47.64997)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,35,Newfoundland and Labrador,"['JCOR35', 'Newfoundland and Labrador', 'Point(-53.8361111 48.0827778)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,36,Newfoundland and Labrador,"['JCOR36', 'Newfoundland and Labrador', 'Point(-53.64806 49.13318)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,37,Newfoundland and Labrador,"['JCOR37', 'Newfoundland and Labrador', 'Point(-57.76769 49.86253)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,38,Newfoundland and Labrador,"['JCOR38', 'Newfoundland and Labrador', 'Point(-53.87888889 47.83694444)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,39,Newfoundland and Labrador,"['JCOR39', 'Newfoundland and Labrador', 'Point(-53.86752 47.718)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,40,Newfoundland and Labrador,"['JCOR40', 'Newfoundland and Labrador', 'Point(-55.64798 52.45009)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,41,Newfoundland and Labrador,"['JCOR41', 'Newfoundland and Labrador', 'Point(-53.8814 48.6499)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,42,Newfoundland and Labrador,"['JCOR42', 'Newfoundland and Labrador', 'Point(-56.21481 50.61678)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,43,Newfoundland and Labrador,"['JCOR43', 'Newfoundland and Labrador', 'Point(-56.1148 50.78339)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,44,Newfoundland and Labrador,"['JCOR44', 'Newfoundland and Labrador', 'Point(-53.89809 48.98319)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,45,Beauharnois-Salaberry,"['JCOR45', 'Beauharnois-Salaberry', 'Point(-74.039722222 45.293611111)', 'Rivière Saint-Charles (Salaberry-de-Valleyfield)']",http://www.wikidata.org/entity/Q813402
GWM06100907I181,1,46,Newfoundland and Labrador,"['JCOR46', 'Newfoundland and Labrador', 'Point(-53.98141 48.7499)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,47,Newfoundland and Labrador,"['JCOR47', 'Newfoundland and Labrador', 'Point(-53.54809 48.1832)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,48,Nova Scotia,"['JCOR48', 'Nova Scotia', 'Point(-60.275 46.176944444)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,49,Newfoundland and Labrador,"['JCOR49', 'Newfoundland and Labrador', 'Point(-56.54821 49.83329)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,50,Newfoundland and Labrador,"['JCOR50', 'Newfoundland and Labrador', 'Point(-55.93164 47.63325)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,51,Newfoundland and Labrador,"['JCOR51', 'Newfoundland and Labrador', 'Point(-56.03134 51.36679)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,52,Newfoundland and Labrador,"['JCOR52', 'Newfoundland and Labrador', 'Point(-56.03136 51.25008)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,53,Newfoundland and Labrador,"['JCOR53', 'Newfoundland and Labrador', 'Point(-56.48144 50.40002)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,54,Newfoundland and Labrador,"['JCOR54', 'Newfoundland and Labrador', 'Point(-53.93143 47.2666)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,55,Newfoundland and Labrador,"['JCOR55', 'Newfoundland and Labrador', 'Point(-57.49845 47.63328)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,56,Newfoundland and Labrador,"['JCOR56', 'Newfoundland and Labrador', 'Point(-55.26486 49.53323)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,57,Newfoundland and Labrador,"['JCOR57', 'Newfoundland and Labrador', 'Point(-55.89816 49.76666)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,58,Newfoundland and Labrador,"['JCOR58', 'Newfoundland and Labrador', 'Point(-55.26487 49.38323)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,59,Newfoundland and Labrador,"['JCOR59', 'Newfoundland and Labrador', 'Point(-63.46482 58.51699)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,60,Nova Scotia,"['JCOR60', 'Nova Scotia', 'Point(-62.029444444 45.065555555)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,61,Newfoundland and Labrador,"['JCOR61', 'Newfoundland and Labrador', 'Point(-54.63145 49.61662)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,62,Newfoundland and Labrador,"['JCOR62', 'Newfoundland and Labrador', 'Point(-53.625 49.115)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,63,Newfoundland and Labrador,"['JCOR63', 'Newfoundland and Labrador', 'Point(-59.13188 47.58332)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,64,Newfoundland and Labrador,"['JCOR64', 'Newfoundland and Labrador', 'Point(-55.115 47.08323)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,65,Nova Scotia,"['JCOR65', 'Nova Scotia', 'Point(-61.24853 45.68344)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,66,Newfoundland and Labrador,"['JCOR66', 'Newfoundland and Labrador', 'Point(-54.18141 49.39992)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,67,Newfoundland and Labrador,"['JCOR67', 'Newfoundland and Labrador', 'Point(-54.68155 47.39992)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,68,Newfoundland and Labrador,"['JCOR68', 'Newfoundland and Labrador', 'Point(-57.84002 49.54171)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,69,Newfoundland and Labrador,"['JCOR69', 'Newfoundland and Labrador', 'Point(-55.74798 52.2168)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,70,Newfoundland and Labrador,"['JCOR70', 'Newfoundland and Labrador', 'Point(-57.51515 47.63328)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,71,Newfoundland and Labrador,"['JCOR71', 'Newfoundland and Labrador', 'Point(-53.94332 48.788842)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,72,Nova Scotia,"['JCOR72', 'Nova Scotia', 'Point(-63.866111111 44.5075)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,73,Brandenburg,"['JCOR73', 'Brandenburg', 'Point(14.1571 52.8807)', 'Alte Oder']",http://www.wikidata.org/entity/Q1208
GWM06100907I181,1,74,Newfoundland and Labrador,"['JCOR74', 'Newfoundland and Labrador', 'Point(-55.86486 49.98326)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,75,Newfoundland and Labrador,"['JCOR75', 'Newfoundland and Labrador', 'Point(-55.99818 49.74997)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,76,Newfoundland and Labrador,"['JCOR76', 'Newfoundland and Labrador', 'Point(-55.78127 52.60009)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,77,Newfoundland and Labrador,"['JCOR77', 'Newfoundland and Labrador', 'Point(-55.76473 51.20007)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,78,Newfoundland and Labrador,"['JCOR78', 'Newfoundland and Labrador', 'Point(-53.36483 46.74989)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,79,Newfoundland and Labrador,"['JCOR79', 'Newfoundland and Labrador', 'Point(-56.33142 50.51674)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,80,Newfoundland and Labrador,"['JCOR80', 'Newfoundland and Labrador', 'Point(-55.89798 52.68339)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,81,Newfoundland and Labrador,"['JCOR81', 'Newfoundland and Labrador', 'Point(-57.88177 47.69999)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,82,Newfoundland and Labrador,"['JCOR82', 'Newfoundland and Labrador', 'Point(-56.06475 51.35009)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,83,Nova Scotia,"['JCOR83', 'Nova Scotia', 'Point(-61.993055555 45.135277777)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,84,Newfoundland and Labrador,"['JCOR84', 'Newfoundland and Labrador', 'Point(-54.4649 47.4999)', 'nan']",http://www.wikidata.org/entity/Q2003
